"","distance_from_discoideum","fit","se","lower","upper"
"37",0.118055152727273,0.27786548403592,0.229634845966398,0.196998794838734,0.37636871710766
"38",0.121334462525253,0.276488797439268,0.229985891278031,0.195805698974799,0.374918498565606
"39",0.124613772323232,0.275116333080041,0.23058294047307,0.194542512925822,0.373583350975344
"40",0.127893082121212,0.273748103815958,0.231424089568874,0.193210927619429,0.372361934243837
"41",0.131172391919192,0.272384122226166,0.232506689309521,0.191812912080518,0.371252604529639
"42",0.134451701717172,0.271024400611894,0.233827386034836,0.190350692285627,0.370253435597774
"43",0.137731011515152,0.269668950997147,0.235382171991449,0.188826726644365,0.369362243573625
"44",0.141010321313131,0.268317785129418,0.237166443385773,0.187243678854719,0.368576614347838
"45",0.144289631111111,0.266970914480449,0.239175064315702,0.185604388925313,0.367893932838073
"46",0.147568940909091,0.265628350247004,0.241402434656118,0.183911843162892,0.36731141330812
"47",0.150848250707071,0.26429010335168,0.243842560006861,0.182169143891172,0.366826129977113
"48",0.15412756050505,0.262956184443752,0.246489121927958,0.18037947960362,0.366435047215044
"49",0.15740687030303,0.261626603900036,0.249335546868571,0.178546096165447,0.366135048708142
"50",0.16068618010101,0.260301371825787,0.252375072423964,0.176672269577096,0.36592296508062
"51",0.16396548989899,0.258980498055625,0.255600809809105,0.174761280701003,0.365795599569832
"52",0.16724479969697,0.257663992154487,0.259005801700381,0.172816392242447,0.365749751462836
"53",0.17052410949495,0.256351863418606,0.26258307485282,0.170840828169835,0.365782237107832
"54",0.173803419292929,0.255044120876517,0.266325687137354,0.168837755664255,0.365889908409487
"55",0.177082729090909,0.253740773290092,0.270226768852614,0.166810269605383,0.366069668799901
"56",0.180362038888889,0.252441829155592,0.274279558343639,0.164761379532466,0.366318486745353
"57",0.183641348686869,0.251147296704761,0.278477432103855,0.162693998965346,0.366633406902757
"58",0.186920658484848,0.249857183905924,0.282813929647127,0.160610936930801,0.367011559079437
"59",0.190199968282828,0.248571498465128,0.287282773516027,0.158514891512627,0.367450165176742
"60",0.193479278080808,0.247290247827297,0.291877884843969,0.156408445228149,0.367946544313763
"61",0.196758587878788,0.246013439177411,0.296593394916736,0.154294062027468,0.368498116333812
"62",0.200037897676768,0.244741079441715,0.301423653187335,0.152174085712852,0.369102403895284
"63",0.203317207474747,0.243473175288943,0.306363232191267,0.150050739582468,0.369757033341725
"64",0.206596517272727,0.242209733131569,0.311406929791037,0.147926127113602,0.370459734535048
"65",0.209875827070707,0.240950759127077,0.316549769152335,0.14580223351421,0.371208339822138
"66",0.213155136868687,0.239696259179255,0.321786996822791,0.143680927986968,0.372000782289837
"67",0.216434446666667,0.238446238939513,0.327114079249707,0.141563966566043,0.372835093447231
"68",0.219713756464646,0.237200703808211,0.332526698037696,0.139452995402897,0.373709400458158
"69",0.222993066262626,0.235959658936019,0.33802074421201,0.137349554392973,0.374621923031308
"70",0.226272376060606,0.23472310922529,0.343592311719494,0.135255081049887,0.375570970060589
"71",0.229551685858586,0.233491059331453,0.349237690367419,0.133170914547333,0.376554936094834
"72",0.232830995656566,0.232263513664429,0.354953358371082,0.131098299861381,0.377572297703545
"73",0.236110305454545,0.231040476390061,0.36073597465455,0.129038391956969,0.378621609794243
"74",0.239389615252525,0.229821951431563,0.366582371025046,0.126992259972286,0.379701501927144
"75",0.242668925050505,0.228607942470985,0.372489544320425,0.124960891363438,0.380810674664227
"76",0.245948234848485,0.227398452950702,0.378454648610702,0.122945195979298,0.381947895982285
"77",0.249227544646465,0.226193486074911,0.384474987518536,0.120946010042924,0.383111997773084
"78",0.252506854444444,0.224993044811149,0.390548006709835,0.118964100021462,0.384301872448293
"79",0.255786164242424,0.223797131891828,0.396671286593812,0.1170001663711,0.385516469662182
"80",0.259065474040404,0.222605749815778,0.402842535261946,0.115054847147559,0.386754793161251
"81",0.262344783838384,0.221418900849818,0.409059581686913,0.113128721475841,0.388015897766705
"82",0.265624093636364,0.220236587030326,0.415320369195625,0.111222312875623,0.389298886493082
"83",0.268903403434343,0.219058810164837,0.421622949224808,0.109336092440865,0.390602907804174
